zip_code,complainant_zip_code,c2
75241,75370,1
75241,75401,1
75241,75407,1
75241,75416,1
75241,75423,1
75241,75426,1
75241,75482,1
75241,75501,3
75241,75570,1
75241,75664,1
75241,75672,1
75241,75702,3
75241,75704,1
75241,75709,1
75241,75766,1
75241,75778,1
75241,75833,1
75241,76001,2
75241,76002,3
75241,76004,1
75241,76006,4
75241,76009,1
75241,76010,3
75241,76011,6
75241,76012,2
75241,76013,2
75241,76014,2
75241,76016,2
75241,76017,5
75241,76018,2
75241,76020,1
75241,76028,2
75241,76033,1
75241,76036,4
75241,76040,3
75241,76051,5
75241,76052,1
75241,76054,1
75241,76059,1
75241,76063,6
75241,76064,1
75241,76065,3
75241,76084,1
75241,76086,1
75241,76088,1
75241,76102,3
75241,76103,2
75241,76104,1
75241,76106,2
75241,76110,1
75241,76111,1
75241,76112,3
75241,76116,2
75241,76117,7
75241,76118,3
75241,76119,3
75241,76120,2
75241,76131,3
75241,76132,1
75241,76133,3
75241,76134,1
75241,76135,1
75241,76140,2
75241,76177,1
75241,76179,2
75241,76180,3
75241,76205,3
75241,76207,1
75241,76208,1
75241,76209,1
75241,76227,2
75241,76247,1
75241,76248,1
75241,76249,1
75241,76254,1
75241,76501,1
75241,76513,1
75241,76522,1
75241,76541,1
75241,76634,1
75241,76705,1
75241,76708,1
75241,77002,2
75241,77021,1
75241,77026,1
75241,77040,1
75241,77066,1
75241,77071,1
75241,77072,1
75241,77081,1
75241,77090,1
75241,77291,1
75241,77320,1
75241,77373,1
75241,77375,1
75241,77385,1
75241,77396,1
75241,77449,1
75241,77477,2
75241,77539,1
75241,77541,1
75241,77554,1
75241,77803,1
75241,77995,1
75241,78042,1
75241,78045,1
75241,78046,1
75241,78065,1
75241,78073,1
75241,78102,1
75241,78108,1
75241,78109,1
75241,78130,1
75241,78132,1
75241,78201,1
75241,78220,1
75241,78222,1
75241,78245,1
75241,78363,1
75241,78383,1
75241,78539,1
75241,78550,1
75241,78559,1
75241,78573,2
75241,78574,1
75241,78577,2
75241,78586,1
75241,78602,1
75241,78633,1
75241,78634,1
75241,78636,1
75241,78732,1
75241,78745,2
75241,79031,1
75241,79045,2
75241,79072,1
75241,79404,1
75241,79602,1
75241,79701,1
75241,79706,1
75241,79761,1
75241,79907,1
75241,79912,1
75241,79925,1
75241,79927,1
75241,79936,1
75243,,136
75243,0,3
75243,11111,2
75243,17523,2
75243,20785,1
75243,21467,6
75243,25238,1
75243,52362,1
75243,70074,1
75243,70201,1
75243,70523,1
75243,71810,1
75243,7252,2
75243,74081,1
75243,74238,1
75243,74243,2
75243,75000,3
75243,75001,11
75243,75002,27
75243,75006,11
75243,75007,5
75243,75009,3
75243,75010,3
75243,75013,8
75243,75019,7
75243,75020,1
75243,75022,1
75243,75023,15
75243,75024,14
75243,75025,12
75243,75028,3
75243,75032,8
75243,75033,1
75243,75034,6
75243,75035,11
75243,75038,10
75243,75039,2
75243,75040,61
75243,75041,28
75243,75042,85
75243,75043,53
75243,75044,37
75243,75048,14
75243,75049,2
75243,75050,4
75243,75051,3
75243,75052,9
75243,75054,3
75243,75056,8
75243,75057,2
75243,75060,7
75243,75061,15
75243,75062,10
75243,75063,7
75243,75067,8
75243,75068,8
75243,75069,10
75243,75070,14
75243,75071,12
75243,75074,43
75243,75075,7
75243,75077,3
75243,75078,2
75243,75080,44
75243,75081,100
75243,75082,14
75243,75086,1
75243,75087,12
75243,75088,16
75243,75089,26
75243,75090,3
75243,75092,2
75243,75093,14
75243,75094,11
75243,75098,30
75243,75103,1
75243,75104,7
75243,75109,1
75243,75110,2
75243,75114,1
75243,75115,12
75243,75116,6
75243,75125,2
75243,75126,9
75243,75134,6
75243,75137,2
75243,75141,2
75243,75142,6
75243,75143,1
75243,75146,6
75243,75147,1
75243,75148,1
75243,75149,43
75243,75150,45
75243,75152,1
75243,75154,6
75243,75156,2
75243,75159,7
75243,75160,7
75243,75161,1
75243,75165,2
75243,75166,1
75243,75167,1
75243,75169,5
75243,75173,1
75243,75176,1
75243,75180,12
75243,75181,20
75243,75182,6
75243,75186,1
75243,75189,9
75243,75201,125
75243,75202,17
75243,75203,5
75243,75204,19
75243,75205,9
75243,75206,22
75243,75207,13
75243,75208,7
75243,75209,8
75243,75210,6
75243,75211,16
75243,75212,12
75243,75213,3
75243,75214,20
75243,75215,58
75243,75216,30
75243,75217,35
75243,75218,22
75243,75219,10
75243,75220,22
75243,75221,1
75243,75223,7
75243,75224,14
75243,75225,8
75243,75226,25
75243,75227,30
75243,75228,62
75243,75229,13
75243,75230,39
75243,75231,115
75243,75232,12
75243,75233,3
75243,75234,12
75243,75235,18
75243,75236,3
75243,75237,7
75243,75238,411
75243,75240,64
75243,75241,21
75243,75242,1
75243,75243,5316
75243,75244,23
75243,75246,2
75243,75247,3
75243,75248,27
75243,75249,3
75243,75251,15
75243,75252,54
75243,75253,14
75243,75254,27
75243,75261,4
75243,75265,1
75243,75287,35
75243,75348,1
75243,75355,1
75243,75374,1
75243,75384,1
75243,75401,3
75243,75402,1
75243,75407,2
75243,75409,2
75243,75428,1
75243,75433,1
75243,75441,1
75243,75442,1
75243,75443,1
75243,75452,1
75243,75454,1
75243,75455,2
75243,75482,2
75243,75487,1
75243,75490,2
75243,75495,2
75243,75501,1
75243,75505,1
75243,75561,2
75243,75601,1
75243,75602,1
75243,75633,1
75243,75645,1
75243,75672,1
75243,75693,1
75243,75701,1
75243,75703,1
75243,75707,1
75243,75710,1
75243,75750,1
75243,75751,3
75243,75752,1
75243,75754,1
75243,75757,1
75243,75758,1
75243,75771,4
75243,75773,1
75243,75801,1
75243,75859,1
75243,75904,1
75243,76001,2
75243,76002,2
75243,76006,3
75243,76009,1
75243,76010,5
75243,76011,1
75243,76012,3
75243,76013,3
75243,76014,3
75243,76017,1
75243,76020,2
75243,76021,1
75243,76022,1
75243,76028,3
75243,76039,2
75243,76040,3
75243,76048,1
75243,76053,1
75243,76063,3
75243,76064,1
75243,76065,2
75243,76067,1
75243,76092,2
75243,76102,2
75243,76103,1
75243,76105,1
75243,76106,1
75243,76107,1
75243,76109,1
75243,76111,1
75243,76112,1
75243,76116,4
75243,76117,1
75243,76118,1
75243,76119,1
75243,76120,1
75243,76122,1
75243,76128,1
75243,76133,1
75243,76135,1
75243,76137,1
75243,76155,2
75243,76164,1
75243,76177,1
75243,76180,4
75243,76205,1
75243,76207,1
75243,76208,1
75243,76209,3
75243,76210,3
75243,76226,1
75243,76227,3
75243,76234,1
75243,76238,1
75243,76240,1
75243,76248,2
75243,76250,1
75243,76258,2
75243,76259,1
75243,76262,1
75243,76308,1
75243,76384,1
75243,76433,1
75243,76442,1
75243,76501,1
75243,76542,1
75243,76543,1
75243,76544,1
75243,76548,1
75243,76571,1
75243,76641,1
75243,76642,1
75243,76645,1
75243,76704,1
75243,76901,1
75243,77002,1
75243,77013,1
75243,77034,1
75243,77038,1
75243,77040,1
75243,77043,1
75243,77060,1
75243,77090,2
75243,77328,1
75243,77340,1
75243,77345,1
75243,77365,1
75243,77375,2
75243,77377,1
75243,77385,1
75243,77388,1
75243,77389,1
75243,77477,1
75243,77531,1
75243,77532,1
75243,77541,1
75243,77627,1
75243,77656,1
75243,77845,1
75243,78006,1
75243,78133,1
75243,78218,1
75243,78232,1
75243,78244,1
75243,78412,1
75243,78520,1
75243,78602,1
75243,78613,1
75243,78629,1
75243,78641,1
75243,78660,1
75243,78664,1
75243,78701,1
75243,78702,1
75243,78729,2
75243,78732,1
75243,78734,1
75243,78737,1
75243,78739,1
75243,78741,1
75243,78744,1
75243,78745,1
75243,78759,2
75243,79104,1
75243,79110,1
75243,79373,1
75243,79407,1
75243,79415,1
75243,79416,1
75243,79464,1
75243,79549,1
75243,79602,1
75243,79704,1
75243,79761,1
75243,79763,1
75243,79772,1
75243,79928,1
75244,,14
75244,0,1
75244,70726,1
75244,7252,1
75244,75001,5
75244,75002,2
75244,75006,6
75244,75007,5
75244,75009,1
75244,75010,1
75244,75013,1
75244,75022,1
75244,75024,3
75244,75025,3
75244,75028,2
75244,75032,1
75244,75034,2
75244,75035,1
75244,75038,4
75244,75039,3
75244,75040,5
75244,75041,1
75244,75042,1
75244,75043,1
75244,75044,1
75244,75050,2
75244,75052,3
75244,75056,1
75244,75060,3
75244,75061,3
75244,75062,4
75244,75063,3
75244,75067,4
75244,75068,2
75244,75070,1
75244,75071,3
75244,75074,3
75244,75075,2
75244,75078,1
75244,75080,2
75244,75081,4
75244,75089,2
75244,75092,1
75244,75093,1
75244,75094,1
75244,75098,3
75244,75115,1
75244,75126,1
75244,75135,1
75244,75137,2
75244,75149,6
75244,75150,3
75244,75154,1
75244,75161,1
75244,75165,2
75244,75181,1
75244,75201,7
75244,75204,2
75244,75206,1
75244,75207,2
75244,75211,2
75244,75212,3
75244,75215,1
75244,75216,2
75244,75217,3
75244,75218,1
75244,75219,1
75244,75220,108
75244,75223,1
75244,75224,1
75244,75225,4
75244,75226,2
75244,75228,4
75244,75229,23
75244,75230,13
75244,75231,2
75244,75232,1
75244,75234,18
75244,75235,4
75244,75237,1
75244,75238,2
75244,75240,12
75244,75241,3
75244,75243,11
75244,75244,437
75244,75248,4
75244,75251,1
75244,75252,9
75244,75254,3
75244,75287,7
75244,75380,1
75244,75409,1
75244,75491,1
75244,76001,1
75244,76010,1
75244,76014,1
75244,76016,1
75244,76034,1
75244,76039,1
75244,76048,1
75244,76051,4
75244,76063,2
75244,76084,1
75244,76092,2
75244,76102,1
75244,76104,1
75244,76106,1
75244,76110,1
75244,76115,1
75244,76133,1
75244,76148,1
75244,76182,1
75244,76226,1
75244,76227,2
75244,76308,1
75244,76574,1
75244,77573,1
75244,78233,1
75244,78727,1
75244,79109,1
75244,79705,1
75244,79762,1
75246,,5
75246,20785,1
75246,75006,1
75246,75007,1
75246,75022,1
75246,75024,1
75246,75025,3
75246,75035,1
75246,75038,1
75246,75040,1
75246,75042,1
75246,75043,1
75246,75044,2
75246,75050,1
75246,75051,1
75246,75052,1
75246,75062,1
75246,75067,1
75246,75070,1
75246,75081,2
75246,75087,2
75246,75089,1
75246,75098,1
75246,75104,1
75246,75115,5
75246,75116,1
75246,75149,4
75246,75150,3
75246,75159,1
75246,75160,1
75246,75181,1
75246,75182,1
75246,75201,13
75246,75202,1
75246,75203,2
75246,75204,24
75246,75205,2
75246,75206,8
75246,75207,1
75246,75210,4
75246,75212,1
75246,75214,15
75246,75215,5
75246,75216,5
75246,75217,10
75246,75218,1
75246,75219,1
75246,75220,6
75246,75223,7
75246,75225,1
75246,75226,34
75246,75227,9
75246,75228,3
75246,75229,1
75246,75230,1
75246,75231,4
75246,75232,1
75246,75234,2
75246,75235,3
75246,75238,1
75246,75241,4
75246,75243,1
75246,75246,215
75246,75248,1
75246,75252,2
75246,75254,1
75246,75261,1
75246,75346,1
75246,75556,1
75246,75709,1
75246,76011,1
75246,76060,1
75246,76067,1
75246,76102,1
75246,76248,1
75246,76693,1
75246,77009,1
75246,77429,1
75247,,35
75247,0,5
75247,65220,1
75247,70074,1
75247,70201,1
75247,74061,1
75247,75001,3
75247,75002,3
75247,75006,13
75247,75007,10
75247,75013,3
75247,75019,8
75247,75020,1
75247,75021,1
75247,75022,2
75247,75023,4
75247,75024,2
75247,75025,2
75247,75028,2
75247,75029,1
75247,75032,4
75247,75033,1
75247,75034,7
75247,75035,4
75247,75038,7
75247,75039,3
75247,75040,4
75247,75041,5
75247,75042,7
75247,75043,2
75247,75044,3
75247,75047,1
75247,75050,10
75247,75051,7
75247,75052,15
75247,75053,1
75247,75054,1
75247,75056,4
75247,75057,3
75247,75060,17
75247,75061,24
75247,75062,15
75247,75063,8
75247,75065,1
75247,75067,9
75247,75068,3
75247,75070,5
75247,75071,2
75247,75073,1
75247,75074,4
75247,75075,1
75247,75077,5
75247,75078,4
75247,75080,3
75247,75081,6
75247,75082,1
75247,75087,3
75247,75088,4
75247,75089,3
75247,75092,2
75247,75093,4
75247,75098,1
75247,75103,1
75247,75104,12
75247,75110,1
75247,75115,13
75247,75116,2
75247,75119,2
75247,75126,3
75247,75134,5
75247,75137,5
75247,75140,1
75247,75141,2
75247,75143,2
75247,75146,9
75247,75149,12
75247,75150,10
75247,75154,5
75247,75156,1
75247,75158,1
75247,75159,4
75247,75160,2
75247,75165,3
75247,75172,1
75247,75173,2
75247,75180,5
75247,75181,7
75247,75189,4
75247,75201,30
75247,75202,7
75247,75203,6
75247,75204,10
75247,75205,5
75247,75206,5
75247,75207,8
75247,75208,12
75247,75209,7
75247,75210,3
75247,75211,19
75247,75212,11
75247,75213,1
75247,75214,1
75247,75215,14
75247,75216,21
75247,75217,12
75247,75218,3
75247,75219,7
75247,75220,151
75247,75221,1
75247,75223,3
75247,75224,12
75247,75225,3
75247,75226,8
75247,75227,12
75247,75228,11
75247,75229,10
75247,75230,2
75247,75231,9
75247,75232,2
75247,75233,2
75247,75234,7
75247,75235,21
75247,75236,5
75247,75237,11
75247,75238,7
75247,75240,7
75247,75241,9
75247,75243,15
75247,75246,2
75247,75247,664
75247,75248,1
75247,75249,3
75247,75251,1
75247,75252,3
75247,75253,2
75247,75254,6
75247,75261,3
75247,75287,8
75247,75402,2
75247,75418,1
75247,75442,1
75247,75449,1
75247,75460,1
75247,75462,1
75247,75604,1
75247,75605,3
75247,75652,1
75247,75670,1
75247,75701,1
75247,75702,2
75247,75703,2
75247,75705,1
75247,75706,1
75247,75707,1
75247,75751,1
75247,75752,1
75247,75755,1
75247,75758,1
75247,75766,1
75247,75780,1
75247,75783,1
75247,75791,1
75247,75809,1
75247,75865,1
75247,75901,1
75247,75964,1
75247,75965,1
75247,75969,1
75247,76001,2
75247,76002,5
75247,76006,3
75247,76009,3
75247,76010,2
75247,76011,10
75247,76013,4
75247,76014,4
75247,76015,4
75247,76016,2
75247,76017,1
75247,76018,7
75247,76020,2
75247,76021,3
75247,76022,5
75247,76034,3
75247,76039,4
75247,76040,2
75247,76048,1
75247,76051,4
75247,76054,2
75247,76058,2
75247,76063,3
75247,76064,1
75247,76065,4
75247,76076,1
75247,76078,1
75247,76084,1
75247,76085,1
75247,76086,2
75247,76092,2
75247,76102,4
75247,76103,1
75247,76104,1
75247,76105,1
75247,76106,1
75247,76107,1
75247,76108,1
75247,76109,2
75247,76111,2
75247,76112,4
75247,76116,1
75247,76117,2
75247,76118,1
75247,76119,4
75247,76120,1
75247,76126,1
75247,76131,2
75247,76132,1
75247,76133,2
75247,76134,1
75247,76137,2
75247,76140,2
75247,76148,1
75247,76164,1
75247,76179,1
75247,76180,2
75247,76201,1
75247,76205,2
75247,76208,2
75247,76209,1
75247,76210,2
75247,76226,1
75247,76227,2
75247,76234,2
75247,76244,3
75247,76248,5
75247,76249,1
75247,76262,2
75247,76301,1
75247,76308,1
75247,76310,1
75247,76367,1
75247,76442,1
75247,76474,1
75247,76483,1
75247,76501,1
75247,76504,2
75247,76513,2
75247,76574,1
75247,76577,1
75247,76633,1
75247,76651,1
75247,76706,2
75247,76707,1
75247,76708,1
75247,76712,2
75247,76802,1
75247,76821,1
75247,76901,1
75247,76904,1
75247,76905,1
75247,77006,1
75247,77008,1
75247,77015,1
75247,77024,1
75247,77036,3
75247,77041,1
75247,77042,1
75247,77066,1
75247,77067,1
75247,77076,1
75247,77081,1
75247,77082,1
75247,77085,1
75247,77090,1
75247,77092,1
75247,77095,1
75247,77096,1
75247,77304,1
75247,77318,1
75247,77373,1
75247,77379,1
75247,77389,1
75247,77429,1
75247,77433,1
75247,77471,1
75247,77479,1
75247,77511,1
75247,77514,1
75247,77546,1
75247,77547,1
75247,77584,1
75247,77585,1
75247,77590,1
75247,77845,1
75247,77904,1
75247,78014,1
75247,78073,1
75247,78114,1
75247,78202,1
75247,78216,3
75247,78227,1
75247,78228,1
75247,78240,1
75247,78242,1
75247,78249,1
75247,78254,1
75247,78258,1
75247,78266,1
75247,78368,1
75247,78412,1
75247,78582,1
75247,78589,1
75247,78621,1
75247,78653,2
75247,78660,1
75247,78665,1
75247,78737,1
75247,78752,1
75247,78758,1
75247,79013,1
75247,79065,1
75247,79066,1
75247,79072,1
75247,79316,1
75247,79323,1
75247,79413,2
75247,79423,1
75247,79562,1
75247,79602,2
75247,79604,1
75247,79605,2
75247,79705,2
75247,79707,2
75247,79763,2
75247,79903,1
75247,79925,1
75248,,18
75248,0,2
75248,20785,1
75248,7252,2
75248,74243,1
75248,75001,15
75248,75002,7
75248,75006,5
75248,75007,7
75248,75010,2
75248,75019,4
75248,75023,6
75248,75024,4
75248,75025,2
75248,75028,1
75248,75029,1
75248,75033,2
75248,75034,6
75248,75035,2
75248,75038,1
75248,75039,2
75248,75040,4
75248,75042,6
75248,75043,2
75248,75044,4
75248,75048,3
75248,75056,2
75248,75057,1
75248,75060,2
75248,75061,1
75248,75062,3
75248,75063,1
75248,75067,3
75248,75068,2
75248,75069,2
75248,75070,4
75248,75071,1
75248,75074,7
75248,75075,8
75248,75077,1
75248,75078,1
75248,75080,17
75248,75081,8
75248,75082,2
75248,75087,1
75248,75088,1
75248,75089,2
75248,75093,11
75248,75094,2
75248,75098,1
75248,75103,1
75248,75104,2
75248,75134,1
75248,75146,2
75248,75149,2
75248,75150,4
75248,75160,3
75248,75167,1
75248,75172,1
75248,75182,1
75248,75201,15
75248,75202,5
75248,75204,1
75248,75205,1
75248,75206,6
75248,75209,1
75248,75210,1
75248,75211,1
75248,75214,4
75248,75215,4
75248,75216,1
75248,75217,2
75248,75218,2
75248,75219,2
75248,75220,5
75248,75224,2
75248,75225,2
75248,75226,1
75248,75227,2
75248,75228,4
75248,75229,5
75248,75230,6
75248,75231,3
75248,75232,2
75248,75234,4
75248,75235,5
75248,75238,5
75248,75240,22
75248,75241,2
75248,75242,3
75248,75243,15
75248,75244,4
75248,75248,1217
75248,75249,1
75248,75252,90
75248,75254,24
75248,75284,1
75248,75287,25
75248,75379,1
75248,75420,1
75248,75494,1
75248,75497,1
75248,75605,1
75248,75751,1
75248,76002,1
75248,76010,1
75248,76034,1
75248,76040,1
75248,76048,2
75248,76049,1
75248,76052,2
75248,76053,1
75248,76059,1
75248,76063,1
75248,76067,1
75248,76078,1
75248,76083,1
75248,76109,1
75248,76110,1
75248,76112,1
75248,76118,1
75248,76137,2
75248,76140,1
75248,76201,1
75248,76208,1
75248,76227,4
75248,76240,1
75248,76272,1
75248,76513,1
75248,77032,1
75248,77041,1
75248,77056,1
75248,77098,1
75248,77406,1
75248,77571,1
75248,78207,1
75248,78258,1
75248,78628,1
75248,78746,1
75248,79313,1
75248,79912,1
75249,,9
75249,0,2
75249,74121,1
75249,75002,1
75249,75006,2
75249,75012,1
75249,75024,1
75249,75032,1
75249,75038,1
75249,75042,1
75249,75044,1
75249,75051,4
75249,75052,6
75249,75061,1
75249,75063,3
75249,75068,1
75249,75069,1
75249,75080,1
75249,75081,1
75249,75089,1
75249,75093,2
75249,75104,17
75249,75110,1
75249,75115,11
75249,75116,19
75249,75119,2
75249,75134,4
75249,75137,16
75249,75138,1
75249,75149,4
75249,75150,1
75249,75152,1
75249,75154,7
75249,75201,8
75249,75204,1
75249,75207,1
75249,75208,2
75249,75209,1
75249,75210,1
75249,75211,80
75249,75215,4
75249,75216,2
75249,75217,2
75249,75220,2
75249,75226,5
75249,75227,1
75249,75228,1
75249,75231,1
75249,75232,4
75249,75235,2
75249,75236,9
75249,75237,3
75249,75241,2
75249,75243,2
75249,75249,646
75249,75254,1
75249,75442,1
75249,75757,1
75249,76002,2
75249,76009,2
75249,76010,2
75249,76011,5
75249,76013,2
75249,76015,1
75249,76017,2
75249,76018,2
75249,76028,4
75249,76050,1
75249,76063,1
75249,76065,1
75249,76067,1
75249,76103,1
75249,76106,1
75249,76112,1
75249,76119,1
75249,76134,1
75249,76148,1
75249,76240,1
75249,76248,1
75249,77707,1
75249,77879,1
75249,78666,1
75249,78727,1
75249,78759,3
75251,,22
75251,0,1
75251,17523,1
75251,61705,1
75251,7252,2
75251,75001,2
75251,75002,7
75251,75006,1
75251,75007,3
75251,75009,1
75251,75010,1
75251,75011,1
75251,75013,2
75251,75019,1
75251,75020,1
75251,75023,3
75251,75024,3
75251,75025,5
75251,75032,1
75251,75033,3
75251,75034,2
75251,75038,4
75251,75039,1
75251,75040,2
75251,75041,5
75251,75042,6
75251,75043,8
75251,75044,7
75251,75048,1
75251,75050,2
75251,75051,1
75251,75052,3
75251,75056,1
75251,75062,4
75251,75063,5
75251,75067,1
75251,75068,1
75251,75069,2
75251,75070,2
75251,75071,1
75251,75074,5
75251,75075,4
75251,75077,1
75251,75078,1
75251,75080,9
75251,75081,8
75251,75082,2
75251,75087,4
75251,75088,2
75251,75089,3
75251,75093,2
75251,75098,5
75251,75104,2
75251,75109,1
75251,75119,2
75251,75126,2
75251,75132,1
75251,75137,3
75251,75141,1
75251,75149,3
75251,75150,4
75251,75152,1
75251,75158,1
75251,75173,1
75251,75180,1
75251,75181,2
75251,75182,1
75251,75189,1
75251,75201,9
75251,75204,4
75251,75205,1
75251,75206,6
75251,75208,2
75251,75210,1
75251,75211,2
75251,75214,5
75251,75215,5
75251,75216,3
75251,75217,2
75251,75218,3
75251,75219,2
75251,75220,4
75251,75223,1
75251,75224,1
75251,75225,3
75251,75226,3
75251,75227,2
75251,75228,6
75251,75229,5
75251,75230,13
75251,75231,5
75251,75232,3
75251,75234,4
75251,75235,2
75251,75236,3
75251,75238,9
75251,75240,17
75251,75241,5
75251,75243,30
75251,75244,2
75251,75246,1
75251,75248,9
75251,75251,310
75251,75252,67
75251,75254,8
75251,75261,1
75251,75287,2
75251,75312,1
75251,75401,1
75251,75407,2
75251,75474,1
75251,75495,1
75251,75601,1
75251,75603,1
75251,75704,1
75251,75771,1
75251,75791,1
75251,76001,1
75251,76011,1
75251,76013,1
75251,76017,1
75251,76018,1
75251,76034,1
75251,76039,1
75251,76051,1
75251,76063,1
75251,76065,3
75251,76086,1
75251,76092,1
75251,76101,1
75251,76102,2
75251,76108,1
75251,76110,1
75251,76112,2
75251,76117,1
75251,76119,1
75251,76137,2
75251,76148,1
75251,76179,1
75251,76182,1
75251,76226,1
75251,76230,1
75251,76234,1
75251,76244,1
75251,76248,1
75251,76262,1
75251,76437,1
75251,76540,1
75251,76690,1
75251,77002,1
75251,77022,1
75251,77083,1
75251,77382,1
75251,77503,1
75251,77539,1
75251,77551,1
75251,78006,1
75251,78070,1
75251,78121,1
75251,78245,1
75251,78251,1
75251,78261,1
75251,78414,1
75251,78602,1
75251,78664,1
75251,78681,2
75251,78705,1
75251,78727,1
75251,78753,1
75251,79045,1
75251,79065,1
75251,79121,1
75251,79761,1
75252,,18
75252,70001,1
75252,70074,1
75252,7252,3
75252,75001,2
75252,75002,2
75252,75005,1
75252,75006,5
75252,75007,5
75252,75009,1
75252,75013,1
75252,75022,2
75252,75023,8
75252,75024,4
75252,75025,2
75252,75028,2
75252,75033,1
75252,75034,3
75252,75035,4
75252,75040,7
75252,75041,1
75252,75042,2
75252,75043,2
75252,75044,2
75252,75050,2
75252,75052,1
75252,75054,1
75252,75056,5
75252,75062,1
75252,75065,1
75252,75067,1
75252,75070,3
75252,75074,5
75252,75075,8
75252,75080,8
75252,75081,6
75252,75082,1
75252,75088,3
75252,75089,1
75252,75090,1
75252,75093,19
75252,75094,3
75252,75132,1
75252,75149,1
75252,75150,2
75252,75180,1
75252,75181,1
75252,75182,2
75252,75187,1
75252,75189,1
75252,75201,6
75252,75203,1
75252,75204,2
75252,75205,1
75252,75206,3
75252,75207,1
75252,75209,1
75252,75212,1
75252,75215,4
75252,75217,4
75252,75218,3
75252,75219,2
75252,75220,2
75252,75225,2
75252,75227,4
75252,75228,4
75252,75229,3
75252,75230,4
75252,75231,2
75252,75232,1
75252,75234,1
75252,75235,4
75252,75238,2
75252,75240,13
75252,75241,1
75252,75243,6
75252,75244,1
75252,75248,20
75252,75251,1
75252,75252,929
75252,75254,9
75252,75258,1
75252,75261,1
75252,75287,26
75252,75438,1
75252,75640,1
75252,75662,2
75252,75672,1
75252,75703,1
75252,75835,1
75252,76006,1
75252,76014,1
75252,76016,1
75252,76018,1
75252,76021,1
75252,76051,1
75252,76063,1
75252,76085,1
75252,76087,2
75252,76101,1
75252,76103,1
75252,76107,1
75252,76123,1
75252,76126,1
75252,76131,2
75252,76137,1
75252,76202,1
75252,76207,1
75252,76210,3
75252,76226,2
75252,76227,2
75252,76240,1
75252,76244,1
75252,76248,1
75252,76252,1
75252,76262,1
75252,77030,1
75252,77041,1
75252,77079,1
75252,77084,1
75252,77589,1
75252,78550,1
75252,78628,1
75253,,23
75253,57217,1
75253,75000,1
75253,75006,2
75253,75007,1
75253,75013,2
75253,75016,1
75253,75019,1
75253,75023,1
75253,75024,1
75253,75028,1
75253,75032,1
75253,75038,1
75253,75040,5
75253,75041,3
75253,75042,3
75253,75043,4
75253,75044,2
75253,75051,1
75253,75052,4
75253,75061,3
75253,75063,4
75253,75065,1
75253,75067,3
75253,75068,1
75253,75071,2
75253,75074,2
75253,75081,2
75253,75087,4
75253,75089,1
75253,75093,1
75253,75098,1
75253,75103,2
75253,75104,1
75253,75114,2
75253,75115,3
75253,75116,1
75253,75119,1
75253,75126,2
75253,75127,1
75253,75134,2
75253,75138,1
75253,75141,1
75253,75142,8
75253,75143,1
75253,75146,1
75253,75149,39
75253,75150,10
75253,75151,4
75253,75154,1
75253,75158,1
75253,75159,44
75253,75160,3
75253,75161,1
75253,75165,1
75253,75172,3
75253,75180,16
75253,75181,6
75253,75182,1
75253,75189,1
75253,75201,9
75253,75202,5
75253,75204,1
75253,75207,2
75253,75208,2
75253,75209,1
75253,75211,3
75253,75212,1
75253,75214,1
75253,75215,8
75253,75216,7
75253,75217,135
75253,75224,3
75253,75226,14
75253,75227,14
75253,75228,4
75253,75229,2
75253,75230,1
75253,75231,7
75253,75235,1
75253,75237,2
75253,75238,5
75253,75240,1
75253,75241,1
75253,75243,4
75253,75244,1
75253,75247,2
75253,75249,3
75253,75253,1194
75253,75287,1
75253,75401,1
75253,75407,1
75253,75501,2
75253,75526,1
75253,75702,1
75253,75751,2
75253,75801,1
75253,75935,1
75253,76002,1
75253,76011,5
75253,76017,2
75253,76028,1
75253,76051,1
75253,76054,2
75253,76065,2
75253,76087,1
75253,76101,1
75253,76103,1
75253,76112,2
75253,76126,1
75253,76177,1
75253,76179,1
75253,76205,1
75253,76240,1
75253,76259,1
75253,76487,1
75253,76651,1
75253,76705,1
75253,76801,1
75253,77380,1
75253,77642,1
75253,77666,1
75253,77856,1
75253,78225,1
75253,78250,1
75254,,15
75254,0,1
75254,7252,2
75254,74103,1
75254,74254,1
75254,75001,15
75254,75002,4
75254,75006,13
75254,75007,2
75254,75010,3
75254,75013,2
75254,75019,2
75254,75023,3
75254,75024,2
75254,75025,3
75254,75033,2
75254,75034,4
75254,75035,2
75254,75038,1
75254,75040,9
75254,75041,4
75254,75042,10
75254,75043,8
75254,75044,4
75254,75048,2
75254,75050,2
75254,75052,3
75254,75056,2
75254,75061,1
75254,75062,2
75254,75067,2
75254,75068,3
75254,75069,1
75254,75070,1
75254,75071,3
75254,75074,6
75254,75075,2
75254,75077,1
75254,75080,19
75254,75081,6
75254,75082,2
75254,75083,1
75254,75087,1
75254,75093,7
75254,75094,2
75254,75097,1
75254,75098,3
75254,75104,2
75254,75114,1
75254,75115,3
75254,75126,2
75254,75143,1
75254,75149,6
75254,75150,1
75254,75154,1
75254,75159,1
75254,75165,1
75254,75167,1
75254,75172,1
75254,75181,3
75254,75201,15
75254,75203,1
75254,75204,1
75254,75205,3
75254,75206,2
75254,75207,3
75254,75208,2
75254,75209,4
75254,75210,1
75254,75211,7
75254,75212,1
75254,75214,3
75254,75215,4
75254,75216,3
75254,75217,3
75254,75219,5
75254,75220,3
